row_id,donation_date,donor_id,donor_name,donation,mail_pref,state
5823,12/05/2018,CS-12175,Charles Sheldon,285,Post,California
5824,12/05/2018,CS-12175,Charles Sheldon,19,Post,California
5825,2/05/2015,AR-10510,Andrew Roberts,26,Email,Ohio
5826,3/09/2018,KB-16405,Katrina Bavinger,419,Do not Contact,New York
5827,3/09/2018,KB-16405,Katrina Bavinger,91,Do not Contact,New York
5828,3/09/2018,KB-16405,Katrina Bavinger,182,Do not Contact,New York
5829,3/09/2018,KB-16405,Katrina Bavinger,6,Do not Contact,New York
5830,3/12/2017,MM-17920,Michael Moore,582,Email,Indiana
5831,3/12/2017,MM-17920,Michael Moore,30,Email,Indiana
5832,18/07/2016,RF-19735,Roland Fjeld,520,Email,California
5833,21/07/2017,BP-11290,Beth Paige,6,Email,North Carolina
5834,21/07/2017,BP-11290,Beth Paige,364,Email,North Carolina
5835,9/06/2016,MJ-17740,Max Jones,64,Email,Florida
5836,9/06/2016,MJ-17740,Max Jones,39,Email,Florida
5837,9/06/2016,MJ-17740,Max Jones,73,Email,Florida
5838,27/11/2018,DO-13645,Doug OConnell,58,Email,California
5839,27/03/2016,MV-17485,Mark Van Huff,84,Email,Washington
5840,22/09/2016,MG-17875,Michael Grace,32,Do not Contact,Virginia
5841,22/09/2016,MG-17875,Michael Grace,48,Do not Contact,Virginia
5842,17/11/2016,BS-11665,Brian Stugart,416,Email,California
5843,17/11/2016,BS-11665,Brian Stugart,305,Email,California
5844,17/11/2016,BS-11665,Brian Stugart,81,Email,California
5845,17/11/2016,BS-11665,Brian Stugart,777,Email,California
5846,17/11/2016,BS-11665,Brian Stugart,32,Email,California
5847,17/11/2016,BS-11665,Brian Stugart,226,Email,California
5848,17/11/2016,BS-11665,Brian Stugart,37,Email,California
5849,10/11/2016,PO-19180,Philisse Overcash,716,Do not Contact,Minnesota
5850,10/11/2016,PO-19180,Philisse Overcash,796,Do not Contact,Minnesota
5851,10/11/2016,PO-19180,Philisse Overcash,550,Do not Contact,Minnesota
5852,10/11/2016,PO-19180,Philisse Overcash,75,Do not Contact,Minnesota
5853,10/11/2016,PO-19180,Philisse Overcash,29,Do not Contact,Minnesota
5854,10/09/2015,DA-13450,Dianna Arnett,10,Do not Contact,Virginia
5855,5/08/2016,AH-10690,Anna Häberlin,33,Post,Texas
5856,5/08/2016,AH-10690,Anna Häberlin,23,Post,Texas
5857,5/08/2016,AH-10690,Anna Häberlin,1,Post,Texas
5858,5/08/2016,AH-10690,Anna Häberlin,15,Post,Texas
5859,3/09/2018,JK-15730,Joe Kamberova,240,Email,California
5860,1/11/2016,MS-17530,MaryBeth Skach,302,Email,Arkansas
5861,29/04/2016,JK-15640,Jim Kriz,8,Do not Contact,Pennsylvania
5862,1/05/2017,CM-12235,Chris McAfee,110,Email,Arkansas
5863,1/05/2017,CM-12235,Chris McAfee,19,Email,Arkansas
5864,1/05/2017,CM-12235,Chris McAfee,11,Email,Arkansas
5865,5/08/2015,RS-19420,Ricardo Sperren,79,Post,Connecticut
5866,5/08/2015,RS-19420,Ricardo Sperren,5,Post,Connecticut
5867,5/08/2015,RS-19420,Ricardo Sperren,1133,Post,Connecticut
5868,4/01/2017,BP-11185,Ben Peterman,5,Post,Pennsylvania
5869,4/01/2017,BP-11185,Ben Peterman,105,Post,Pennsylvania
5870,7/11/2017,MA-17995,Michelle Arnett,1603,Do not Contact,Wyoming
5871,14/06/2017,EB-13705,Ed Braxton,1293,Post,California
5872,24/09/2017,RD-19900,Ruben Dartt,128,Email,Indiana
5873,30/03/2018,ME-17320,Maria Etezadi,60,Do not Contact,Georgia
5874,4/06/2018,EH-14005,Erica Hernandez,108,Do not Contact,Arkansas
5875,4/06/2018,EH-14005,Erica Hernandez,10,Do not Contact,Arkansas
5876,7/04/2016,FM-14290,Frank Merwin,12,Do not Contact,Pennsylvania
5877,21/05/2015,FG-14260,Frank Gastineau,448,Do not Contact,Massachusetts
5878,21/05/2015,FG-14260,Frank Gastineau,18,Do not Contact,Massachusetts
5879,21/05/2015,FG-14260,Frank Gastineau,246,Do not Contact,Massachusetts
5880,5/09/2017,MV-17485,Mark Van Huff,192,Email,New York
5881,18/09/2017,JW-15220,Jane Waco,802,Post,California
5882,18/09/2017,JW-15220,Jane Waco,369,Post,California
5883,18/09/2017,JW-15220,Jane Waco,886,Post,California
5884,13/03/2017,EH-13765,Edward Hooks,28,Post,California
5885,13/03/2017,EH-13765,Edward Hooks,4913,Post,California
5886,16/10/2015,LS-17245,Lynn Smith,14,Email,California
5887,16/10/2015,LS-17245,Lynn Smith,180,Email,California
5888,8/10/2018,BP-11050,Barry Pond,43,Post,Rhode Island
5889,7/05/2016,CC-12220,Chris Cortes,46,Email,Kentucky
5890,14/04/2017,JM-15580,Jill Matthias,25,Email,Maryland
5891,21/11/2017,RD-19720,Roger Demir,38,Email,Illinois
5892,21/11/2017,RD-19720,Roger Demir,22,Email,Illinois
5893,21/11/2017,RD-19720,Roger Demir,82,Email,Illinois
5894,10/09/2018,SS-20410,Shahid Shariari,3,Email,Georgia
5895,9/09/2018,KD-16495,Keith Dawkins,100,Post,California
5896,1/11/2015,PL-18925,Paul Lucas,44,Do not Contact,California
5897,1/11/2015,PL-18925,Paul Lucas,21,Do not Contact,California
5898,3/04/2017,ZD-21925,Zuschuss Donatelli,71,Email,Indiana
5899,3/04/2017,ZD-21925,Zuschuss Donatelli,260,Email,Indiana
5900,12/01/2018,LS-16945,Linda Southworth,10,Post,California
5901,20/11/2016,PB-18805,Patrick Bzostek,24,Do not Contact,California
5902,27/11/2017,PC-18745,Pamela Coakley,32,Post,New Jersey
5903,6/11/2018,FM-14290,Frank Merwin,60,Do not Contact,California
5904,6/11/2018,FM-14290,Frank Merwin,45,Do not Contact,California
5905,6/11/2018,FM-14290,Frank Merwin,26,Do not Contact,California
5906,6/11/2018,FM-14290,Frank Merwin,41,Do not Contact,California
5907,6/11/2018,FM-14290,Frank Merwin,17,Do not Contact,California
5908,2/12/2017,KD-16495,Keith Dawkins,25,Post,California
5909,2/12/2017,KD-16495,Keith Dawkins,60,Post,California
5910,2/12/2017,KD-16495,Keith Dawkins,15,Post,California
5911,2/12/2017,KD-16495,Keith Dawkins,104,Post,California
5912,17/12/2017,SC-20680,Steve Carroll,47,Do not Contact,Washington
5913,24/08/2015,DW-13585,Dorothy Wardle,26,Post,Kentucky
5914,17/09/2016,PF-19120,Peter Fuller,15,Email,New York
5915,17/09/2016,PF-19120,Peter Fuller,88,Email,New York
5916,17/09/2016,PF-19120,Peter Fuller,200,Email,New York
5917,17/09/2016,PF-19120,Peter Fuller,95,Email,New York
5918,17/09/2016,PF-19120,Peter Fuller,4229,Email,New York
5919,17/09/2016,PF-19120,Peter Fuller,2004,Email,New York
5920,17/09/2016,PF-19120,Peter Fuller,210,Email,New York
5921,17/09/2016,PF-19120,Peter Fuller,660,Email,New York
5922,17/09/2016,PF-19120,Peter Fuller,111,Email,New York
5923,17/09/2016,PF-19120,Peter Fuller,68,Email,New York
5924,26/11/2017,DK-13225,Dean Katz,313,Post,New York
5925,19/11/2018,RB-19435,Richard Bierner,23,Email,Virginia
5926,3/06/2018,GD-14590,Giulietta Dortch,1100,Post,Washington
5927,8/04/2015,RA-19885,Ruben Ausman,1216,Post,Alabama
5928,11/10/2015,DB-13555,Dorothy Badders,7,Post,Arkansas
5929,11/10/2015,DB-13555,Dorothy Badders,9,Post,Arkansas
5930,7/07/2018,RL-19615,Rob Lucas,87,Email,Pennsylvania
5931,7/07/2018,RL-19615,Rob Lucas,16,Email,Pennsylvania
5932,7/07/2018,RL-19615,Rob Lucas,684,Email,Pennsylvania
5933,7/07/2018,RL-19615,Rob Lucas,13,Email,Pennsylvania
5934,7/07/2018,RL-19615,Rob Lucas,17,Email,Pennsylvania
5935,7/07/2018,RL-19615,Rob Lucas,528,Email,Pennsylvania
5936,4/07/2017,RB-19465,Rick Bensley,25,Do not Contact,Washington
5937,4/07/2017,RB-19465,Rick Bensley,177,Do not Contact,Washington
5938,4/07/2017,RB-19465,Rick Bensley,72,Do not Contact,Washington
5939,19/05/2018,JF-15295,Jason Fortune-,96,Email,Texas
5940,19/05/2018,JF-15295,Jason Fortune-,13,Email,Texas
5941,12/10/2018,RW-19690,Robert Waldorf,436,Email,California
5942,12/10/2018,RW-19690,Robert Waldorf,6,Email,California
5943,6/08/2017,VG-21790,Vivek Gonzalez,211,Email,California
5944,25/08/2015,JM-15265,Janet Molinari,6,Post,California
5945,25/08/2015,JM-15265,Janet Molinari,95,Post,California
5946,25/08/2015,JM-15265,Janet Molinari,26,Post,California
5947,25/08/2015,JM-15265,Janet Molinari,49,Post,California
5948,14/09/2016,BE-11455,Brad Eason,26,Do not Contact,Iowa
5949,5/03/2018,CB-12535,Claudia Bergmann,43,Post,Mississippi
5950,5/03/2018,CB-12535,Claudia Bergmann,300,Post,Mississippi
5951,5/03/2018,CB-12535,Claudia Bergmann,262,Post,Mississippi
5952,5/03/2018,CB-12535,Claudia Bergmann,234,Post,Mississippi
5953,15/04/2018,SD-20485,Shirley Daniels,21,Do not Contact,Texas
5954,30/03/2015,SG-20890,Susan Gilcrest,11,Post,New York
5955,11/11/2015,TS-21430,Tom Stivers,24,Post,Pennsylvania
5956,11/11/2015,TS-21430,Tom Stivers,522,Post,Pennsylvania
5957,12/03/2017,DK-13225,Dean Katz,677,Post,California
5958,12/03/2017,DK-13225,Dean Katz,155,Post,California
5959,12/03/2017,DK-13225,Dean Katz,31,Post,California
5960,12/03/2017,DK-13225,Dean Katz,770,Post,California
5961,9/02/2018,ML-17395,Marina Lichtenstein,21,Post,California
5962,11/11/2015,MA-17560,Matt Abelman,576,Do not Contact,California
5963,11/11/2015,MA-17560,Matt Abelman,8,Do not Contact,California
5964,11/11/2015,MA-17560,Matt Abelman,124,Do not Contact,California
5965,20/08/2018,LR-17035,Lisa Ryan,17,Post,California
5966,20/08/2018,LR-17035,Lisa Ryan,227,Post,California
5967,20/08/2018,LR-17035,Lisa Ryan,108,Post,California
5968,15/01/2017,BE-11335,Bill Eplett,82,Do not Contact,New York
5969,20/07/2015,CC-12145,Charles Crestani,105,Email,California
5970,20/07/2015,CC-12145,Charles Crestani,9,Email,California
5971,20/07/2015,CC-12145,Charles Crestani,20,Email,California
5972,20/07/2015,CC-12145,Charles Crestani,43,Email,California
5973,6/02/2018,BD-11770,Bryan Davis,241,Email,New York
5974,25/12/2016,JK-15640,Jim Kriz,415,Do not Contact,New York
5975,8/10/2017,DB-13615,Doug Bickford,388,Email,North Carolina
5976,13/07/2018,RR-19525,Rick Reed,360,Post,Kansas
5977,13/07/2018,RR-19525,Rick Reed,14,Post,Kansas
5978,24/04/2018,SV-20935,Susan Vittorini,552,Email,Arizona
5979,7/09/2015,RB-19465,Rick Bensley,430,Do not Contact,Oklahoma
5980,7/09/2015,RB-19465,Rick Bensley,32,Do not Contact,Oklahoma
5981,7/09/2015,RB-19465,Rick Bensley,162,Do not Contact,Oklahoma
5982,7/09/2015,RB-19465,Rick Bensley,20,Do not Contact,Oklahoma
5983,21/11/2017,MV-18190,Mike Vittorini,13,Email,New York
5984,16/09/2018,EH-14185,Evan Henry,21,Email,Pennsylvania
5985,19/07/2017,JS-16030,Joy Smith,186,Email,Mississippi
5986,19/07/2017,JS-16030,Joy Smith,78,Email,Mississippi
5987,19/07/2017,JS-16030,Joy Smith,88,Email,Mississippi
5988,19/07/2017,JS-16030,Joy Smith,246,Email,Mississippi
5989,19/07/2017,JS-16030,Joy Smith,9,Email,Mississippi
5990,19/07/2017,JS-16030,Joy Smith,505,Email,Mississippi
5991,15/09/2018,ES-14020,Erica Smith,2357,Email,California
5992,15/09/2018,ES-14020,Erica Smith,370,Email,California
5993,15/09/2018,ES-14020,Erica Smith,185,Email,California
5994,11/12/2017,NS-18640,Noel Staavos,65,Post,Ohio
5995,11/12/2017,NS-18640,Noel Staavos,14,Post,Ohio
5996,11/12/2017,NS-18640,Noel Staavos,458,Post,Ohio
5997,11/12/2017,NS-18640,Noel Staavos,387,Post,Ohio
5998,11/12/2017,NS-18640,Noel Staavos,329,Post,Ohio
5999,10/12/2015,SH-19975,Sally Hughsby,338,Post,Idaho
6000,10/12/2015,SH-19975,Sally Hughsby,26,Post,Idaho
6001,10/12/2015,SH-19975,Sally Hughsby,91,Post,Idaho
6002,13/12/2015,RF-19345,Randy Ferguson,88,Post,Arizona
6003,13/12/2015,RF-19345,Randy Ferguson,5,Post,Arizona
6004,21/09/2018,DL-12865,Dan Lawera,12,Email,Florida
6005,7/09/2018,AG-10390,Allen Goldenen,20,Email,California
6006,2/11/2016,SW-20245,Scot Wooten,110,Email,New York
6007,11/12/2018,KN-16390,Katherine Nockton,129,Post,Massachusetts
6008,1/04/2018,GB-14530,George Bell,128,Post,South Carolina
6009,30/12/2016,CL-12565,Clay Ludtke,69,Email,California
6010,30/12/2016,CL-12565,Clay Ludtke,75,Email,California
6011,30/12/2016,CL-12565,Clay Ludtke,2549,Email,California
6012,30/12/2016,CL-12565,Clay Ludtke,271,Email,California
6013,30/12/2016,CL-12565,Clay Ludtke,288,Email,California
6014,10/03/2017,KF-16285,Karen Ferguson,15,Do not Contact,California
6015,10/03/2017,KF-16285,Karen Ferguson,4159,Do not Contact,California
6016,6/04/2015,AY-10555,Andy Yotov,92,Post,California
6017,6/04/2015,AY-10555,Andy Yotov,33,Post,California
6018,6/04/2015,AY-10555,Andy Yotov,19,Post,California
6019,6/04/2015,AY-10555,Andy Yotov,55,Post,California
6020,5/10/2015,BD-11635,Brian Derr,92,Email,Ohio
6021,13/08/2017,HG-15025,Hunter Glantz,17,Email,Louisiana
6022,13/08/2017,HG-15025,Hunter Glantz,72,Email,Louisiana
6023,17/11/2015,CB-12025,Cassandra Brandow,7,Email,Texas
6024,24/04/2018,LS-16945,Linda Southworth,70,Post,Rhode Island
6025,24/08/2018,DM-13015,Darrin Martin,646,Email,Ohio
6026,24/08/2018,DM-13015,Darrin Martin,10,Email,Ohio
6027,23/02/2018,AC-10615,Ann Chong,8,Post,Washington
6028,23/02/2018,AC-10615,Ann Chong,72,Post,Washington
6029,19/11/2017,LT-17110,Liz Thompson,18,Email,North Carolina
6030,14/11/2017,TB-21250,Tim Brockman,10,Email,California
6031,6/07/2018,AH-10585,Angele Hood,239,Email,Florida
6032,25/12/2017,SS-20140,Saphhira Shifley,21,Post,New Hampshire
6033,23/04/2018,TD-20995,Tamara Dahlen,55,Email,New York
6034,14/12/2016,PP-18955,Paul Prost,15,Do not Contact,California
6035,19/04/2016,PG-18820,Patrick Gardner,20,Email,Texas
6036,19/04/2016,PG-18820,Patrick Gardner,310,Email,Texas
6037,4/09/2017,AA-10645,Anna Andreadi,43,Email,Kentucky
6038,4/09/2017,AA-10645,Anna Andreadi,114,Email,Kentucky
6039,4/09/2017,AA-10645,Anna Andreadi,130,Email,Kentucky
6040,4/09/2017,AA-10645,Anna Andreadi,5,Email,Kentucky
6041,24/09/2018,FA-14230,Frank Atkinson,859,Post,California
6042,24/09/2018,FA-14230,Frank Atkinson,506,Post,California
6043,4/02/2017,TB-21520,Tracy Blumstein,14,Email,Arizona
6044,19/05/2018,AH-10075,Adam Hart,314,Post,Tennessee
6045,19/05/2018,AH-10075,Adam Hart,28,Post,Tennessee
6046,3/09/2016,CP-12085,Cathy Prescott,238,Post,Arizona
6047,9/06/2017,BF-11215,Benjamin Farhat,693,Do not Contact,Minnesota
6048,7/11/2016,CP-12340,Christine Phan,16,Post,Florida
6049,7/11/2016,CP-12340,Christine Phan,1345,Post,Florida
6050,15/06/2017,LS-17245,Lynn Smith,173,Email,Texas
6051,25/04/2016,TS-21655,Trudy Schmidt,58,Email,Wisconsin
6052,25/04/2016,TS-21655,Trudy Schmidt,272,Email,Wisconsin
6053,23/09/2017,JS-15940,Joni Sundaresam,12,Do not Contact,Ohio
6054,23/09/2017,JS-15940,Joni Sundaresam,28,Do not Contact,Ohio
6055,23/09/2017,JS-15940,Joni Sundaresam,12,Do not Contact,Ohio
6056,18/08/2017,NF-18385,Natalie Fritzler,2,Email,Texas
6057,18/08/2017,NF-18385,Natalie Fritzler,84,Email,Texas
6058,2/03/2015,KN-16705,Kristina Nunn,11,Do not Contact,New York
6059,2/03/2015,KN-16705,Kristina Nunn,36,Do not Contact,New York
6060,30/12/2015,GA-14725,Guy Armstrong,28,Email,Pennsylvania
6061,10/04/2016,EH-14125,Eugene Hildebrand,142,Do not Contact,New York
6062,10/04/2016,EH-14125,Eugene Hildebrand,15,Do not Contact,New York
6063,25/12/2016,RA-19285,Ralph Arnett,1200,Email,California
6064,25/12/2016,RA-19285,Ralph Arnett,13,Email,California
6065,25/12/2016,RA-19285,Ralph Arnett,18,Email,California
6066,5/04/2016,TT-21070,Ted Trevino,24,Email,Pennsylvania
6067,17/01/2016,AH-10465,Amy Hunt,89,Email,Tennessee
6068,20/05/2018,CC-12430,Chuck Clark,518,Do not Contact,California
6069,20/05/2018,CC-12430,Chuck Clark,7,Do not Contact,California
6070,20/05/2018,CC-12430,Chuck Clark,343,Do not Contact,California
6071,13/08/2018,KD-16495,Keith Dawkins,18,Post,Pennsylvania
6072,31/12/2016,BG-11035,Barry Gonzalez,153,Email,Texas
6073,31/12/2016,BG-11035,Barry Gonzalez,3,Email,Texas
6074,31/12/2016,BG-11035,Barry Gonzalez,6,Email,Texas
6075,25/12/2018,FH-14365,Fred Hopkins,154,Post,California
6076,25/12/2018,FH-14365,Fred Hopkins,271,Post,California
6077,1/09/2017,PG-18820,Patrick Gardner,469,Email,New York
6078,1/09/2017,PG-18820,Patrick Gardner,72,Email,New York
6079,1/09/2017,PG-18820,Patrick Gardner,11,Email,New York
6080,1/09/2017,PG-18820,Patrick Gardner,192,Email,New York
6081,5/08/2018,NZ-18565,Nick Zandusky,151,Do not Contact,Texas
6082,18/02/2015,TB-21595,Troy Blackwell,25,Email,Texas
6083,22/11/2017,JE-15475,Jeremy Ellison,6,Email,Texas
6084,22/11/2017,JE-15475,Jeremy Ellison,24,Email,Texas
6085,22/11/2017,JE-15475,Jeremy Ellison,24,Email,Texas
6086,22/11/2017,JE-15475,Jeremy Ellison,2,Email,Texas
6087,22/11/2017,JE-15475,Jeremy Ellison,4,Email,Texas
6088,14/12/2016,EH-13945,Eric Hoffmann,29,Email,California
6089,13/06/2016,BF-10975,Barbara Fisher,6,Post,Georgia
6090,28/12/2018,PC-18745,Pamela Coakley,1,Post,Colorado
6091,20/09/2018,SV-20365,Seth Vernon,273,Email,New York
6092,20/09/2018,SV-20365,Seth Vernon,213,Email,New York
6093,20/09/2018,SV-20365,Seth Vernon,39,Email,New York
6094,20/09/2018,SV-20365,Seth Vernon,73,Email,New York
6095,20/09/2018,SV-20365,Seth Vernon,45,Email,New York
6096,20/09/2018,SV-20365,Seth Vernon,14,Email,New York
6097,20/09/2018,SV-20365,Seth Vernon,81,Email,New York
6098,20/09/2018,SV-20365,Seth Vernon,12,Email,New York
6099,20/09/2018,SV-20365,Seth Vernon,4,Email,New York
6100,20/09/2018,SV-20365,Seth Vernon,2888,Email,New York
6101,20/09/2018,SV-20365,Seth Vernon,1300,Email,New York
6102,20/09/2018,SV-20365,Seth Vernon,2254,Email,New York
6103,20/09/2018,SV-20365,Seth Vernon,105,Email,New York
6104,20/09/2018,SV-20365,Seth Vernon,60,Email,New York
6105,22/08/2018,Dp-13240,Dean percer,315,Do not Contact,Pennsylvania
6106,18/06/2016,HR-14830,Harold Ryan,14,Post,Florida
6107,20/12/2015,WB-21850,William Brown,19,Email,Texas
6108,20/12/2015,WB-21850,William Brown,65,Email,Texas
6109,11/09/2017,AS-10090,Adam Shillingsburg,6,Email,Illinois
6110,11/09/2017,AS-10090,Adam Shillingsburg,2,Email,Illinois
6111,12/11/2017,SP-20920,Susan Pistek,1475,Email,Ohio
6112,12/11/2017,SP-20920,Susan Pistek,110,Email,Ohio
6113,12/11/2017,SP-20920,Susan Pistek,17,Email,Ohio
6114,12/11/2017,SP-20920,Susan Pistek,1537,Email,Ohio
6115,12/11/2017,SP-20920,Susan Pistek,449,Email,Ohio
6116,14/03/2017,SP-20650,Stephanie Phelps,42,Post,California
6117,13/11/2017,CM-12655,Corinna Mitchell,2280,Do not Contact,New York
6118,13/11/2017,CM-12655,Corinna Mitchell,15,Do not Contact,New York
6119,19/09/2018,JR-16210,Justin Ritter,192,Post,Oregon
6120,19/09/2018,JR-16210,Justin Ritter,24,Post,Oregon
6121,19/09/2018,JR-16210,Justin Ritter,409,Post,Oregon
6122,19/09/2018,JR-16210,Justin Ritter,73,Post,Oregon
6123,4/12/2018,CB-12415,Christy Brittain,62,Email,Illinois
6124,31/08/2016,SD-20485,Shirley Daniels,21,Do not Contact,Texas
6125,3/06/2018,SS-20140,Saphhira Shifley,45,Post,California
6126,3/06/2018,SS-20140,Saphhira Shifley,12,Post,California
6127,3/06/2018,SS-20140,Saphhira Shifley,4,Post,California
6128,31/03/2017,EH-13990,Erica Hackney,328,Email,New York
6129,25/10/2015,AH-10030,Aaron Hawkins,49,Post,California
6130,26/03/2018,EM-14200,Evan Minnotte,53,Do not Contact,Virginia
6131,26/03/2018,EM-14200,Evan Minnotte,4,Do not Contact,Virginia
6132,27/12/2015,TB-21190,Thomas Brumley,767,Do not Contact,New York
6133,15/09/2018,AB-10165,Alan Barnes,164,Email,Tennessee
6134,16/08/2017,AO-10810,Anthony O Donnel,161,Post,California
6135,4/11/2017,TT-21220,Thomas Thornton,193,Email,California
6136,18/10/2016,KN-16705,Kristina Nunn,28,Do not Contact,Texas
6137,18/10/2016,KN-16705,Kristina Nunn,73,Do not Contact,Texas
6138,31/10/2017,FO-14305,Frank Olsen,32,Email,Florida
6139,30/03/2015,GA-14725,Guy Armstrong,206,Email,California
6140,18/04/2016,NC-18415,Nathan Cano,115,Email,California
6141,9/07/2018,JF-15190,Jamie Frazer,275,Email,Connecticut
6142,9/07/2018,JF-15190,Jamie Frazer,196,Email,Connecticut
6143,9/07/2018,JF-15190,Jamie Frazer,258,Email,Connecticut
6144,9/07/2018,JF-15190,Jamie Frazer,119,Email,Connecticut
6145,27/06/2018,GT-14710,Greg Tran,20,Email,Nebraska
6146,22/12/2015,KM-16660,Khloe Miller,12,Email,California
6147,21/11/2018,PJ-18835,Patrick Jones,12,Post,California
6148,21/11/2018,PJ-18835,Patrick Jones,41,Post,California
6149,27/06/2017,AC-10660,Anna Chung,202,Email,California
6150,28/12/2018,JG-15310,Jason Gross,341,Post,California
6151,8/04/2017,RM-19375,Raymond Messe,355,Email,Georgia
6152,18/03/2015,EK-13795,Eileen Kiefer,1198,Do not Contact,California
6153,3/07/2018,RD-19585,Rob Dowd,88,Email,California
6154,20/04/2018,CV-12805,Cynthia Voltz,52,Post,Pennsylvania
6155,20/04/2018,CV-12805,Cynthia Voltz,51,Post,Pennsylvania
6156,20/04/2018,CV-12805,Cynthia Voltz,333,Post,Pennsylvania
6157,20/04/2018,CV-12805,Cynthia Voltz,42,Post,Pennsylvania
6158,3/08/2017,AG-10330,Alex Grayson,82,Email,Oklahoma
6159,3/08/2017,AG-10330,Alex Grayson,167,Email,Oklahoma
6160,3/12/2017,GM-14440,Gary McGarr,773,Email,California
6161,19/03/2015,MC-17605,Matt Connell,324,Post,Florida
6162,19/03/2015,MC-17605,Matt Connell,12,Post,Florida
6163,19/03/2015,MC-17605,Matt Connell,26,Post,Florida
6164,19/03/2015,MC-17605,Matt Connell,34,Post,Florida
6165,19/03/2015,MC-17605,Matt Connell,5,Post,Florida
6166,19/03/2015,MC-17605,Matt Connell,20,Post,Florida
6167,19/03/2015,MC-17605,Matt Connell,170,Post,Florida
6168,20/04/2016,ES-14020,Erica Smith,117,Email,Texas
6169,19/09/2016,RW-19540,Rick Wilson,23,Post,California
6170,27/08/2015,MM-17920,Michael Moore,13,Email,Virginia
6171,19/12/2017,MH-17440,Mark Haberlin,34,Post,New York
6172,19/12/2017,MH-17440,Mark Haberlin,4,Post,New York
6173,2/08/2015,NZ-18565,Nick Zandusky,27,Do not Contact,Missouri
